;titulo;valor;data;skill;pais
23;Correção de 1(uma) rotina em Python em interface com whatsapp;USD 100 - 250;12 de Março de 2023 22:38;['JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
24;Projeto Nodejs automação navegador;USD 250 - 500;12 de Março de 2023 18:02;['C', 'Java', 'Python', 'Node.js'];Brasil
25;Programa de desktop para uso pessoal;USD 250 - 500;12 de Março de 2023 03:52;['C', 'Java', 'Python'];Brasil
26;Automatizacao Bet365;USD 250 - 500;11 de Março de 2023 23:58;['Python'];Brasil
27;App para registro de reclamações, avalições e conteúdos;USD 500 - 1.000;11 de Março de 2023 15:39;['C', 'Java', 'Python'];Brasil
28;Desenvolvimento de Sistema de Gestão;USD 1.000 - 3.000;11 de Março de 2023 14:20;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'HTML5', 'Python', 'Responsive Web Design', 'React.js'];Brasil
29;Deploy aplicação Python numa nuvem;USD 250 - 500;11 de Março de 2023 13:27;['Python', 'DevOps '];Brasil
30;Desenvolvedor python - Soft coleta e separação de dados.;USD 250 - 500;09 de Março de 2023 12:23;['C', 'Java', 'Python'];Brasil
31;Desenvolver portal Integração com Mercado livre;USD 1.000 - 3.000;08 de Março de 2023 19:46;['JavaScript', 'MySQL', 'PHP', 'API', 'HTML5', 'Python', 'Lojas Virtuais (e-commerce)'];Brasil
32;Desenvolvimento de site de gestão de notas escolar;USD 250 - 500;08 de Março de 2023 18:19;['Java', 'Python', 'HTML', 'JavaScript', 'C'];Brasil
33;Procuro desenvolvedores que trabalham com integrações ou projetos com Api de Whatsapp (não-oficial) Oportunidade única!;USD 500 - 1.000;08 de Março de 2023 12:00;['JavaScript', 'MySQL', 'PHP'];Brasil
34;Procuro desenvolvedores que trabalham com integrações ou projetos com Api de Whatsapp (não-oficial) Oportunidade única!;USD 500 - 1.000;08 de Março de 2023 11:57;['JavaScript', 'MySQL', 'PHP'];Brasil
35;Jogo Mobile De Sinuca Estilo 8 Ball Pool com diferencial financeiro;USD 1.000 - 3.000;08 de Março de 2023 04:13;['Android', 'API', 'Programação de Games', 'iOS', 'iPhone', 'JavaScript', 'Python', 'Windows 7', 'Design Gráfico', 'Responsive Web Design'];Brasil
36;Programa em Python - Agenda de clientes sem interface - Trabalho de Faculdade;USD 100 - 250;08 de Março de 2023 01:39;['Python'];Brasil
37;Banco de dados de apostas esportivas - bet (Python);USD 250 - 500;06 de Março de 2023 22:50;['Python'];Brasil
38;Desenvolvedor Full Stack;USD 1.000 - 3.000;06 de Março de 2023 17:58;['JavaScript', 'MySQL', 'PHP'];Brasil
39;Detecção de Objetos/Facial usando Python e Yolo;USD 250 - 500;06 de Março de 2023 12:44;['MySQL', 'Python'];Brasil
40;Project-Full ( Site De Vendas Contas );USD 500 - 1.000;05 de Março de 2023 23:32;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'HTML5', 'Node.js', 'Python', 'Responsive Web Design'];Brasil
41;App para cálculo de desempenho térmico de edificações;USD 1.000 - 3.000;05 de Março de 2023 22:53;['C', 'Java', 'Python', 'Design Gráfico'];Brasil
42;Api com resultados de jogos de cassino;USD 250 - 500;05 de Março de 2023 20:46;['JavaScript', 'API', 'Python', 'React.js'];Brasil
43;Robo para Playpix Roleta;USD 50 - 100;05 de Março de 2023 20:08;['API', 'HTML5', 'MySQL', 'PHP', 'Python'];Brasil
44;Desenvolver um aplicativo;USD 1.000 - 3.000;01 de Março de 2023 22:03;['C', 'Java', 'Python'];Brasil
45;Desenvolvimento de software de captura de imagem por streaming. Análise De Imagem.;USD 1.000 - 3.000;01 de Março de 2023 21:34;['C', 'Java', 'Python', 'C#', 'HTML', 'MySQL'];Brasil
46;Ds9 food;USD 1.000 - 3.000;01 de Março de 2023 17:33;['C', 'Java', 'Python'];Brasil
47;Procuro Desenvolvedor React.Js;Menos de USD 15 / hora;01 de Março de 2023 17:24;['Python', 'React.js'];Brasil
48;Etl com arquivo Xml carregando os dados no Postgresql;USD 100 - 250;28 de Fevereiro de 2023 20:22;['JavaScript', 'MySQL', 'PHP'];Brasil
49;Criação de sistema para trazer notícias de outros sites para um portal;USD 500 - 1.000;28 de Fevereiro de 2023 19:51;['JavaScript', 'MySQL', 'PHP'];Brasil
50;Programa en python para reconocimiento de palabras clave dentro de una consulta del usuario;USD 500 - 1.000;28 de Fevereiro de 2023 22:55;['Python', 'Firebase'];Colômbia
51;Desenvolva uma aplicação desktop (windows) que gere arquivos txt.;USD 100 - 250;26 de Fevereiro de 2023 21:31;['Java', 'Python', 'C#', 'MySQL'];Brasil
52;Automação Web;USD 250 - 500;26 de Fevereiro de 2023 17:06;['JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
53;Transmissão de vídeo por Streaming em python;USD 100 - 250;26 de Fevereiro de 2023 11:48;['HTML5', 'Python', 'JavaScript'];Brasil
54;Robô de publicações em rede sociais;USD 50 - 100;26 de Fevereiro de 2023 10:27;['C', 'Java', 'Python'];Brasil
55;Bot Adb para criar contas de Instagram;USD 250 - 500;25 de Fevereiro de 2023 04:31;['JavaScript', 'MySQL', 'PHP'];Brasil
56;Teams Fluxo de trabalho com aprovações;USD 250 - 500;24 de Fevereiro de 2023 19:30;['C', 'Java', 'Python'];Brasil
57;Sistema Gerencial Para Loja Prestadora De Serviços Manutençao;USD 100 - 250;24 de Fevereiro de 2023 16:27;['C', 'Java', 'Python'];Brasil
58;Processamento de linguagem natural;USD 250 - 500;22 de Fevereiro de 2023 13:32;['JavaScript', 'MySQL', 'PHP', 'Cocoa', 'Python'];Brasil
59;Plataforma Com Chat Bot;USD 1.000 - 3.000;22 de Fevereiro de 2023 12:48;['C', 'Java', 'Python', 'Design Gráfico'];Brasil
60;Alterar interface emulador Java;USD 15 - 45 / hora;22 de Fevereiro de 2023 04:09;['C', 'Java', 'Python'];Brasil
61;Criar medida de Power Bi em Python para Prever quantidade de venda de cada um dos produtos;USD 50 - 100;21 de Fevereiro de 2023 20:47;['C', 'Java', 'Python'];Brasil
62;Integração api;USD 250 - 500;21 de Fevereiro de 2023 17:55;['JavaScript', 'MySQL', 'PHP'];Brasil
63;Sistema de gerenciamento de resíduos com Api para blockchain da Polygon;USD 15 - 45 / hora;21 de Fevereiro de 2023 15:55;['JavaScript', 'MySQL', 'PHP'];Brasil
64;Atualizar uma automação criada em Python;USD 100 - 250;21 de Fevereiro de 2023 14:50;['Programação de Redes', 'Aptidão de programação', 'Python'];Brasil
65;Criar um sistema Web na linguagem Python;USD 500 - 1.000;17 de Fevereiro de 2023 00:30;['Python'];Brasil
66;Profissional com conhecimento em virtualização de sistemas e programação;USD 250 - 500;17 de Fevereiro de 2023 00:24;['Linux', 'Microsoft Azure', 'Python', 'Docker', 'Odoo', 'JavaScript', 'MySQL', 'PHP'];Brasil
67;Automatizador Jogadas Playpix;USD 100 - 250;16 de Fevereiro de 2023 20:14;['C', 'Java', 'Python'];Brasil
68;Preciso de um programador para fazer um redirecionador de links;USD 1.000 - 3.000;16 de Fevereiro de 2023 18:10;['C', 'Java', 'Python', 'C#', 'HTML', 'JavaScript', 'MySQL', 'PHP'];Brasil
69;Jogo de abilidade stacker;USD 250 - 500;16 de Fevereiro de 2023 17:33;['C', 'Java', 'Python'];Brasil
70;Preciso instalar o Gtm no site feito em linguagem de programação!;USD 50 - 100;16 de Fevereiro de 2023 17:17;['HTML5', 'MySQL', 'PHP', 'API', 'HTML', 'JavaScript', 'Python'];Brasil
71;Arkadia;USD 100 - 250;16 de Fevereiro de 2023 13:29;['C', 'Java', 'Python'];Brasil
72;Automatizacao de respostas para instagram;USD 250 - 500;14 de Fevereiro de 2023 21:24;['JavaScript', 'MySQL', 'PHP', 'HTML', 'HTML5', 'Linux', 'Python', 'Instagram'];Brasil
73;Meta Learning - Resnet.;USD 100 - 250;14 de Fevereiro de 2023 18:43;['Python'];Brasil
74;Projeto Com Realidade Virtual E Gamificação;USD 500 - 1.000;14 de Fevereiro de 2023 14:42;['JavaScript', 'API', 'C#', 'C++', 'Objective-C', 'Python'];Brasil
75;Odds de apostas esportivas;USD 15 - 45 / hora;14 de Fevereiro de 2023 13:54;['JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
76;Script para subir videos. Only Spanish. Solo Español;USD 100 - 250;14 de Fevereiro de 2023 18:18;['C', 'Java', 'Python'];Argentina
77;Curso de inglês Online;USD 500 - 1.000;14 de Fevereiro de 2023 11:09;['Python', 'React.js', 'React Native', 'Machine Learning'];Brasil
78;Configuração checkout de pagamento;USD 100 - 250;13 de Fevereiro de 2023 21:51;['Python'];Brasil
79;Automação e extração de dados com Python;Menos de USD 50;09 de Fevereiro de 2023 19:29;['Python'];Brasil
80;Programação Para Oculos Vr;USD 250 - 500;09 de Fevereiro de 2023 17:49;['Android', 'C#', 'iPhone', 'Python', 'Responsive Web Design'];Brasil
81;Criar Um Robô De Digitação De Proposta Do Meu Sistema Para O Sistema Do Banco;USD 250 - 500;09 de Fevereiro de 2023 17:40;['JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
82;Web scrapin de páginas de Ecommerce;USD 100 - 250;09 de Fevereiro de 2023 22:16;['Microsoft Access', 'Python', 'SQL Server', 'Web Scraping'];Argentina
83;Elaboração e melhorias de planilhas para física médica;USD 250 - 500;09 de Fevereiro de 2023 14:57;['Aptidão de programação', 'Python', 'Visual Basic', 'Microsoft Excel', 'Google Cloud Platform'];Brasil
84;Preciso transformar uma planilha do Exel em código;USD 250 - 500;09 de Fevereiro de 2023 12:50;['JavaScript', 'PHP', 'HTML', 'Python'];Brasil
85;Concluir configurações do site para publicação;USD 100 - 250;09 de Fevereiro de 2023 12:09;['Python'];Brasil
86;Desenvolvimento de Apis de integração de ambiente de telefonia com Crms em nuvem;USD 500 - 1.000;07 de Fevereiro de 2023 20:06;['JavaScript', 'MySQL', 'PHP', 'API', 'Asterisk', 'Python'];Brasil
87;Marcondes Dos Santos Moreira;Menos de USD 50;07 de Fevereiro de 2023 16:04;['C', 'Java', 'Python'];Brasil
88;Versão Ios de aplicativo feito em Python;USD 250 - 500;07 de Fevereiro de 2023 14:08;['Android', 'iOS', 'iPhone', 'Python', 'Responsive Web Design'];Brasil
89;Extensão Chrome Chatbot para Whatsapp;USD 100 - 250;07 de Fevereiro de 2023 12:38;['C', 'Java', 'Python', 'HTML', 'MySQL', 'PHP'];Brasil
90;Algoritmo de otimização para transporte escolar;USD 1.000 - 3.000;07 de Fevereiro de 2023 00:02;['JavaScript', 'PHP', 'API', 'Python'];Brasil
91;Programa Automatico Para O Site Sproutgigs;USD 1.000 - 3.000;06 de Fevereiro de 2023 05:07;['C', 'Java', 'Python', 'C#', 'JavaScript'];Brasil
92;Bet365 - Futebol Virtual;USD 250 - 500;05 de Fevereiro de 2023 17:08;['JavaScript', 'MySQL', 'PHP', 'Node.js', 'PostgresSQL', 'Python', 'Selenium'];Brasil
93;Programa para entradas automática em site de apostas;USD 500 - 1.000;02 de Fevereiro de 2023 00:39;['JavaScript', 'MySQL', 'PHP', 'C#', 'C++', 'CSS', 'HTML', 'Java', 'Python'];Brasil
94;Automatizar criação de vídeos em um site que cria vídeos por templates.;USD 100 - 250;01 de Fevereiro de 2023 21:40;['Python', 'Web Scraping'];Brasil
95;Alterações em um app em desenvolvimento 90% concluído, app feito em react native Typescript. necessário conhecimentos em backend Django e implementações de api;USD 500 - 1.000;01 de Fevereiro de 2023 21:26;['Android', 'iPhone', 'Python', 'Responsive Web Design', 'Design de App Mobile', 'React Native', 'Typescript'];Brasil
96;Baixar programas linux e consertar um bug;USD 250 - 500;01 de Fevereiro de 2023 21:21;['Linux', 'Oracle', 'Web Services', 'Ubuntu', 'Machine Learning', 'C', 'Java', 'Python'];Brasil
97;Wgsistemas;USD 100 - 250;01 de Fevereiro de 2023 14:34;['C', 'Java', 'Python'];Brasil
98;Cria rotina para boleto com acbrboleto,linguagem delphi;USD 100 - 250;31 de Janeiro de 2023 22:53;['C', 'Java', 'Python'];Brasil
99;Software integrado com balança;USD 100 - 250;31 de Janeiro de 2023 21:04;['C', 'Java', 'Python', '.NET', 'API', 'C#', 'HTML', 'JavaScript', 'MySQL', 'PHP'];Brasil
100;Stream Deck Xl Plugin;USD 250 - 500;29 de Janeiro de 2023 17:48;['C', 'Java', 'Python'];Brasil
101;Criar uma estrutura tipo vturb ou panda vídeos;USD 500 - 1.000;29 de Janeiro de 2023 16:38;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'HTML5', 'Python', 'WordPress', 'Responsive Web Design'];Brasil
102;Automação de Calendly + Whatsapp;USD 100 - 250;29 de Janeiro de 2023 13:54;['JavaScript', 'MySQL', 'PHP', 'API', 'Python'];Brasil
103;Criar um indicador para Profitchart;USD 100 - 250;29 de Janeiro de 2023 03:40;['JavaScript', 'MySQL', 'PHP', 'Node.js', 'Python', 'React.js'];Brasil
104;Instalação do Izing em Vps;USD 250 - 500;28 de Janeiro de 2023 22:13;['API', 'Node.js', 'Aptidão de programação', 'Python'];Brasil
105;Criação de Treinamentos Para Analise Dados.;USD 100 - 250;28 de Janeiro de 2023 21:56;['Aptidão de programação', 'Python', 'Escrita Acadêmica', 'Escrita de artigos', 'Escrita criativa', 'Microsoft PowerPoint', 'Escrever', 'Data Science', 'Canva'];Brasil
106;Sistema  gestão  comercial para empresas;USD 1.000 - 3.000;28 de Janeiro de 2023 18:29;['C', 'Java', 'Python', 'C#', 'MySQL', 'PHP'];Brasil
107;Integrar os boletos emitidos junto ao Banco do Brasil ao login do usuário cadastrado no site;USD 100 - 250;26 de Janeiro de 2023 12:20;['HTML5', 'MySQL', 'PHP', 'CSS', 'HTML', 'JavaScript', 'Python'];Brasil
108;Extensão Para Instagram No Navegador Chorme;USD 100 - 250;26 de Janeiro de 2023 03:08;['C', 'Java', 'Python', 'HTML'];Brasil
109;Cobrança Leitura / Retorno Itaú;USD 100 - 250;26 de Janeiro de 2023 02:30;['C', 'Java', 'Python', 'API', 'Delphi', 'JavaScript', 'Node.js'];Brasil
110;Integrar emissao de boletos Banco do Brasil subindo automaticamente para site;USD 100 - 250;25 de Janeiro de 2023 22:41;['JavaScript', 'MySQL', 'PHP', 'API', 'HTML', 'Python'];Brasil
111;Web Scarping de uma platforma que precisa de acesso;USD 50 - 100;25 de Janeiro de 2023 21:35;['JavaScript', 'Python', 'Selenium'];Brasil
112;Desenvolver Menu online para restaurantes;USD 500 - 1.000;25 de Janeiro de 2023 20:42;['Java', 'Python', 'Django', 'HTML', 'JavaScript'];Brasil
113;Desenvolvimento de App para sortear vagas.;USD 1.000 - 3.000;25 de Janeiro de 2023 18:02;['C', 'Java', 'Python', 'C#', 'HTML', 'JavaScript', 'MySQL', 'PHP', 'Design Gráfico'];Brasil
114;Criação de scraping em phyton para uso pessoal;USD 250 - 500;23 de Janeiro de 2023 02:28;['JavaScript', 'MySQL', 'PHP', 'API', 'Python'];Brasil
115;Bot automatizado para entrada em casas de apostas Dados;USD 500 - 1.000;22 de Janeiro de 2023 22:32;['C', 'Java', 'Python'];Brasil
116;Sistema de Gestão Integrado;USD 1.000 - 3.000;22 de Janeiro de 2023 02:42;['Android', 'API', 'HTML', 'iOS', 'iPhone', 'JavaScript', 'MySQL', 'PHP', 'Python', 'Responsive Web Design'];Brasil
117;Robô cassino análise de uma só roleta.;USD 250 - 500;22 de Janeiro de 2023 00:00;['C', 'Java', 'JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
118;Analista de dados pra analisar resultados que variam de 1,00 a 500,00 tendo em vista uma previsão dos numeros acima de 2,00;USD 500 - 1.000;20 de Janeiro de 2023 22:15;['JavaScript', 'MySQL', 'PHP', 'API', 'Python', 'SQL'];Brasil
119;Aplicativo para desktop;USD 250 - 500;20 de Janeiro de 2023 20:08;['C', 'Java', 'Python', 'C#', 'HTML', 'JavaScript', 'PHP'];Brasil
120;Projeto exclusivo Sistema ou app que gere uma caricatura;USD 250 - 500;20 de Janeiro de 2023 17:52;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'HTML5', 'Python', 'Inteligência artificial'];Brasil
121;Emulador de celular andoid e ios no pc;Mais de USD 45 / hora;17 de Janeiro de 2023 23:45;['C', 'Java', 'Python', 'C#', 'HTML', 'JavaScript', 'MySQL', 'PHP', 'Design Gráfico'];Brasil
122;Busco desenvolvedor Fullstack React + Python | Fev - Ago;Menos de USD 15 / hora;17 de Janeiro de 2023 22:21;['Python', 'React.js'];Brasil
123;Programar Sistema De Pagamento Integrado Com Onepay;USD 250 - 500;17 de Janeiro de 2023 20:22;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'HTML5', 'Python', 'Responsive Web Design'];Brasil
124;Controle De Vencimento De Documentos Mult Empresas;USD 1.000 - 3.000;17 de Janeiro de 2023 15:22;['C', 'Java', 'Python'];Brasil
125;Trabalhar com Apis;USD 100 - 250;17 de Janeiro de 2023 01:30;['C', 'Java', 'Python', 'C#', 'JavaScript', 'MySQL', 'PHP'];Brasil
126;Uma ferramenta para guardar arquivos em ipfs com um tipo de autenticação para acessar os arquivos com um nft;USD 1.000 - 3.000;16 de Janeiro de 2023 23:15;['C', 'Java', 'Python', 'JavaScript'];Brasil
127;Automação Tarefas repetitivas;USD 100 - 250;16 de Janeiro de 2023 14:05;['Python', 'API'];Brasil
128;Projeto serviços windons;USD 250 - 500;13 de Janeiro de 2023 19:03;['C', 'Java', 'Python'];Brasil
129;De Aplicativo Web;USD 500 - 1.000;13 de Janeiro de 2023 18:40;['MySQL', 'PHP', 'Android', 'API', 'Python', 'React.js'];Brasil
130;Oferecer uma Solução de Plataforma com Curso Interno p/ Empresa. Customizar ou Desenvolver.;USD 250 - 500;13 de Janeiro de 2023 12:51;['C', 'Java', 'Python'];Brasil
131;Instalador para venda de arquivos, com serial individual;USD 250 - 500;13 de Janeiro de 2023 01:55;['C', 'Java', 'Python'];Brasil
132;Desenvolver um Robo de trading;USD 500 - 1.000;12 de Janeiro de 2023 18:52;['JavaScript', 'MySQL', 'PHP', 'API', 'C#', 'C++', 'CSS', 'Python'];Estados Unidos
133;Usb Over Network;USD 500 - 1.000;12 de Janeiro de 2023 12:09;['JavaScript', 'API', 'CSS', 'HTML5', 'Node.js', 'Python', 'WordPress', 'Laravel', 'React.js'];Brasil
134;Script pop-under que abre uma nova guia atrás da guia atua do navegador;USD 250 - 500;12 de Janeiro de 2023 03:01;['JavaScript', 'PHP', 'HTML', 'JSON', 'Python'];Brasil
135;Criar aplicativo do zero;USD 1.000 - 3.000;08 de Janeiro de 2023 16:46;['C', 'Java', 'Python'];Brasil
136;Desenvolvimento Python3 - Tui usando Textual;USD 500 - 1.000;08 de Janeiro de 2023 15:43;['CSS', 'Python'];Brasil
137;Desenvolvedor Phyton para automatizar comandos a um site através de bot Telegram.;USD 1.000 - 3.000;08 de Janeiro de 2023 00:41;['JavaScript', 'API', 'Python'];Brasil
138;Bot telegram Cassino Roleta;USD 250 - 500;07 de Janeiro de 2023 20:13;['JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
139;Sistema de controle de serviços;USD 500 - 1.000;07 de Janeiro de 2023 13:34;['C', 'Java', 'Python', 'PHP', 'Design Gráfico'];Brasil
140;Consultoria sobre Saas;USD 100 - 250;07 de Janeiro de 2023 13:32;['JavaScript', '.NET', 'Amazon Web Services', 'API', 'Microsoft Azure', 'Python', 'SQL', 'Microsoft Windows Server', 'Saas', 'Google Cloud Platform'];Brasil
141;Aplicativo de diagnóstico de clientes;USD 250 - 500;06 de Janeiro de 2023 11:47;['JavaScript', 'MySQL', 'CSS', 'Java', 'PostgresSQL', 'Python', 'Ruby on Rails', 'Responsive Web Design'];Brasil
142;Aplicativo que crie a arte e texto automaticamente, através de link de afiliado;USD 100 - 250;03 de Janeiro de 2023 19:36;['JavaScript', 'MySQL', 'PHP', 'C', 'Java', 'Python'];Brasil
143;Automação para reagir story instagram;USD 250 - 500;03 de Janeiro de 2023 12:40;['C', 'Java', 'Python', 'HTML'];Brasil
144;Bot para discord de vendas com pix;Menos de USD 50;03 de Janeiro de 2023 02:25;['JavaScript', 'Python'];Brasil
145;Desenvolver um algoritmo em Python para o cálculo de Teoria de Resposta ao Item;USD 50 - 100;02 de Janeiro de 2023 21:43;['Python'];Brasil
146;Sistema para clinica de massagem;USD 100 - 250;02 de Janeiro de 2023 20:23;['C', 'Java', 'Python', 'HTML', 'MySQL', 'PHP'];Brasil
147;Webapp de Simulação Molecular;USD 15 - 45 / hora;02 de Janeiro de 2023 19:54;['JavaScript', 'CSS', 'HTML', 'HTML5', 'Python', 'CSS3', 'React.js'];Brasil
148;Yes Consulta - Site;USD 500 - 1.000;02 de Janeiro de 2023 17:47;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'HTML5', 'Python', 'Responsive Web Design', 'React.js'];Brasil
149;Aplicativo Android Horário de Ônibus Sr;USD 250 - 500;25 de Dezembro de 2022 04:16;['Android', 'API', 'MySQL', 'PHP', 'Responsive Web Design', 'Django', 'Python', 'React.js', 'React Native'];Brasil
150;Criar um Bot para roleta cassino online betano (pode ser extensão do Chrome);USD 250 - 500;24 de Dezembro de 2022 02:49;['C++', 'JavaScript', 'MySQL', 'PHP', 'Python'];Brasil
151;Aplicación para escuela de danza;Menos de USD 50;23 de Dezembro de 2022 20:22;['C', 'Java', 'Python'];Argentina
152;Preciso De Um Dev Python Com Experiencia Em Api Pix;Mais de USD 45 / hora;23 de Dezembro de 2022 19:21;['MySQL', 'API', 'Python'];Brasil
153;Assistência dashboard plotly python;USD 250 - 500;23 de Dezembro de 2022 16:57;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'Python'];Brasil
154;Realizar crawling com python na pagina da Blaze;USD 50 - 100;23 de Dezembro de 2022 15:58;['Python', 'Selenium', 'Web Scraping'];Brasil
155;Robô Personalizado de Análise de Futebol Virtual para Apostas Esportivas;USD 250 - 500;23 de Dezembro de 2022 13:26;['HTML5', 'MySQL', 'PHP', 'Python'];Brasil
156;Aplicativo de estilo Palpites de futebol;USD 250 - 500;19 de Dezembro de 2022 15:48;['C', 'Java', 'Python', 'HTML', 'JavaScript', 'MySQL', 'PHP'];Brasil
157;Procuramos Dev com experiência em Desenvolvimento de páginas.;USD 1.000 - 3.000;19 de Dezembro de 2022 13:28;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'Python', 'WordPress', 'Responsive Web Design', 'React.js'];Brasil
158;Bot conversa para Whatsapp;USD 500 - 1.000;19 de Dezembro de 2022 05:00;['JavaScript', 'MySQL', 'PHP', 'API', 'CSS', 'HTML', 'HTML5', 'Java', 'Node.js', 'Python'];Brasil
159;Procuro um mentor que programe em Python;USD 15 - 45 / hora;18 de Dezembro de 2022 02:01;['Python'];Brasil
160;Preciso criar um Dashboard para lançamentos digitais;USD 250 - 500;17 de Dezembro de 2022 20:53;['JavaScript', 'MySQL', 'PHP', 'Python', 'React.js'];Brasil
161;Script para automação de apostas Blaze Crash;USD 100 - 250;17 de Dezembro de 2022 03:04;['Python'];Brasil
162;Mòdulo de conexão da impressora bematec nao fiscal;USD 100 - 250;16 de Dezembro de 2022 17:19;['C', 'Java', 'Python', 'C#'];Brasil
163;App para estacionamento;USD 250 - 500;13 de Dezembro de 2022 22:31;['Android', 'iOS', 'iPhone', 'Python', 'Responsive Web Design', 'React.js', 'Design de App Mobile', 'React Native'];Brasil
164;Implementação e configuração de Container (docker);USD 1.000 - 3.000;13 de Dezembro de 2022 20:09;['Python', 'DevOps '];Brasil
165;Visualização de banco de dados;USD 1.000 - 3.000;13 de Dezembro de 2022 20:05;['Python', 'Data Science'];Brasil
166;Disponibilização de base de dados;USD 1.000 - 3.000;13 de Dezembro de 2022 20:02;['Python', 'Data Science'];Brasil
167;Manutenção e aprimoramento de base de dados;USD 1.000 - 3.000;13 de Dezembro de 2022 19:59;['Python', 'Data Science'];Brasil
168;Sistema Web para responder questoes em Django;USD 500 - 1.000;13 de Dezembro de 2022 17:38;['JavaScript', 'CSS', 'Django', 'HTML5', 'Python', 'Responsive Web Design'];Brasil
